ten00006_linear
DATAFLOW;LAST UPDATE;freq;unit;wat_proc;wat_src;geo;TIME_PERIOD;OBS_VALUE;OBS_FLAG
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DE;2014;3549.49;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DE;2015;3602.50;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DE;2016;3655.52;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DE;2017;3557.73;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DE;2018;3459.95;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DE;2019;3362.17;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2010;2.16;b
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2011;2.23;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2012;1.31;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2013;1.33;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2014;1.18;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2015;1.16;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2016;1.35;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2017;1.71;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2018;1.76;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2019;1.44;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2020;1.39;p
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;DK;2021;0.21;p
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2010;17.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2011;13.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2012;17.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2013;29.36;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2014;18.06;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2015;27.99;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2016;27.47;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2017;28.91;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2018;28.57;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2019;49.75;b
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2020;50.43;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EE;2021;50.01;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EL;2011;1.59;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EL;2012;1.59;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EL;2013;1.59;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EL;2014;1.59;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EL;2015;1.59;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EL;2016;24.19;b
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EL;2017;24.19;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EL;2018;24.19;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EL;2019;24.19;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EL;2020;24.19;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;EL;2021;24.19;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;ES;2010;331.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;ES;2011;326.09;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;ES;2012;312.78;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;ES;2013;311.68;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;ES;2014;310.31;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;ES;2015;292.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;ES;2016;275.00;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;ES;2017;270.90;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;ES;2018;266.80;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;ES;2019;270.50;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;ES;2020;271.80;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2010;1414.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2011;1336.65;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2012;1259.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2013;1417.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2014;1417.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2015;1353.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2016;1407.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2017;1101.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2018;1425.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2019;1540.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2020;1490.33;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FI;2021;1398.80;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FR;2010;1023.33;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FR;2011;1074.18;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FR;2012;1520.32;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FR;2013;1491.71;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FR;2014;1450.59;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FR;2015;1552.14;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FR;2016;1333.01;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FR;2017;1465.77;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FR;2018;1396.81;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FR;2019;1386.33;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;FR;2020;1160.22;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2010;23.60;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2011;24.67;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2012;23.59;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2013;23.02;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2014;21.79;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2015;22.89;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2016;22.05;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2017;22.63;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2018;21.58;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2019;21.56;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2020;18.36;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HR;2021;16.74;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HU;2010;32.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HU;2011;36.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;HU;2012;59.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;IT;2015;3651.00;d
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;IT;2016;3667.25;dp
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;IT;2017;4258.96;dp
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;IT;2018;3991.84;dp
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;IT;2019;3891.29;dp
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2010;20.21;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2011;24.48;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2012;27.82;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2013;26.44;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2014;25.79;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2015;25.55;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2016;24.91;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2017;26.55;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2018;25.01;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2019;24.55;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2020;24.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LT;2021;23.39;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2010;2.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2011;2.80;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2012;3.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2013;0.21;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2014;1.47;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2015;0.95;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2016;0.16;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2017;0.62;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2018;0.79;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2019;3.01;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2020;2.47;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LU;2021;2.84;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2010;15.11;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2011;17.32;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2012;15.98;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2013;14.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2014;13.15;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2015;11.56;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2016;13.58;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2017;11.96;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2018;7.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2019;8.36;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2020;9.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;LV;2021;11.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MK;2010;40.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MK;2011;38.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MK;2012;73.70;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MK;2013;44.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MK;2014;37.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MK;2015;3.64;b
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MK;2016;1.02;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MK;2017;26.79;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MK;2018;17.28;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MK;2019;17.43;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2010;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2011;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2012;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2013;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2014;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2015;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2016;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2017;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2018;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2019;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2020;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;MT;2021;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;NL;2010;2738.89;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;NL;2011;2787.15;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;NL;2012;2837.12;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;NL;2013;2696.53;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;NL;2014;2381.18;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;NL;2015;2082.36;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;NL;2016;2396.86;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;NL;2017;2390.71;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;NL;2018;2326.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;NL;2019;2285.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;NL;2020;2307.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2010;299.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2011;314.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2012;308.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2013;315.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2014;304.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2015;309.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2016;326.26;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2017;329.86;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2018;328.94;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2019;321.64;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2020;314.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;PL;2021;319.83;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RO;2010;3326.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RO;2011;3235.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RO;2012;3059.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RO;2013;3163.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RO;2014;3227.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RO;2015;3265.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RO;2016;3245.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RO;2017;3325.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RO;2020;3305.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RO;2021;3349.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2010;90.16;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2011;105.89;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2012;86.14;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2013;73.82;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2014;70.58;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2015;82.43;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2016;79.69;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2017;98.91;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2018;45.58;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2019;44.94;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2020;41.98;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;RS;2021;41.85;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SE;2010;1552.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SE;2011;1479.60;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SE;2012;1407.20;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SE;2013;1334.80;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SE;2014;1262.40;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SE;2015;1190.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SE;2016;1199.80;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SE;2017;1209.60;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SE;2018;1219.40;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SE;2019;1229.20;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SE;2020;1239.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2010;27.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2011;26.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2012;20.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2013;23.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2014;22.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2015;22.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2016;22.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2017;22.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2018;21.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2019;20.88;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2020;19.21;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SI;2021;17.22;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2010;205.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2011;199.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2012;259.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2013;107.70;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2014;104.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2015;105.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2016;103.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2017;105.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2018;108.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2019;107.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2020;105.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;SK;2021;108.70;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_IND;FSW;TR;2010;224.00;
