DATAFLOW,LAST UPDATE,freq,wat_proc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,NL,2013,357.36,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,NL,2014,371.21,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,NL,2015,196.02,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,NL,2016,263.03,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,NL,2017,474.59,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,NL,2018,253.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,NL,2019,175.38,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,NL,2020,89.80,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,NL,2021,160.96,p
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,1985,295.64,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,1990,237.51,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,1995,267.15,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,1996,385.82,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,1997,383.66,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,1998,196.26,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,1999,247.83,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,2000,377.15,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,2001,317.15,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,2002,262.86,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,2003,259.49,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,2016,765.95,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,2017,767.82,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,PT,2018,769.05,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2000,3478.26,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2001,3129.93,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2002,3219.30,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2003,2535.91,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2004,3493.72,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2005,3083.77,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2006,2246.29,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2007,2431.96,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2008,3253.82,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2009,3203.46,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2010,3950.05,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2011,1719.57,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2012,2030.96,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2013,3272.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2014,4532.05,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2015,2954.64,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2016,2578.83,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2017,2608.03,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2018,3450.56,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2019,2322.08,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,SI,2020,3500.92,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,TR,2013,283.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,TR,2014,282.45,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,TR,2015,294.05,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,TR,2016,290.52,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,TR,2017,286.78,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,TR,2018,282.92,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,TR,2019,278.91,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,TR,2020,276.21,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,M3_HAB,TR,2021,273.71,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,AL,2013,359.47,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,AL,2014,372.13,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,AL,2015,388.96,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,AL,2016,387.88,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,AL,2017,321.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,AL,2018,346.80,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,AL,2019,301.50,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,AL,2020,336.20,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,AL,2021,324.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,BG,2012,5421.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,BG,2013,5421.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,BG,2014,5526.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,BG,2015,5543.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,BG,2016,5451.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,BG,2017,5849.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CH,2011,18184.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CH,2012,18184.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CH,2013,18184.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CH,2014,18184.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CH,2015,18184.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CH,2016,18184.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CH,2017,18184.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CH,2018,18184.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CH,2019,18184.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CH,2020,18184.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CH,2021,18184.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2000,232.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2001,219.30,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2002,159.10,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2003,188.40,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2004,172.70,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2005,183.30,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2006,205.60,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2007,237.70,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2008,148.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2009,254.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2010,138.30,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2011,268.80,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2012,234.70,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2013,135.20,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2014,223.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2015,174.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2016,235.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2017,151.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2018,296.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2019,194.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2020,177.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CY,2021,221.00,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2000,6781.00,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2001,7925.00,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2002,8834.00,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2003,5042.00,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2004,6645.00,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2005,7153.00,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2006,6918.00,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2007,7378.00,s
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2008,4913.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2009,11177.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2010,9339.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2011,5497.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2012,5274.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2013,8155.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2014,4405.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2015,3752.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2016,4404.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2017,4421.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2018,3018.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2019,4184.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2020,5905.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,CZ,2021,5350.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2000,52400.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2001,55800.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2002,69800.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2003,36200.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2004,43000.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2005,40900.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2006,39400.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2007,53200.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2008,45400.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2009,42300.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2010,56600.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2011,44200.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2012,42900.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2013,52800.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2014,34000.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2015,39200.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2016,44600.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2017,44100.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2018,34800.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2019,38600.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,DE,2020,25600.00,p
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,EE,1990,3599.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,EE,1995,2986.80,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2000,66455.23,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2001,30227.49,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2002,55371.92,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2003,53075.68,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2004,26715.67,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2005,38278.98,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2006,47832.71,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2007,33907.37,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2008,44157.23,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2009,68452.74,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2010,46010.98,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2011,26782.88,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2012,64768.12,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2013,45014.37,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2014,41754.15,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2015,43675.32,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2016,31904.91,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2017,50751.23,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2018,33135.13,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2019,51271.36,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2020,44408.54,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,ES,2021,27043.87,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,FI,2008,1132.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2005,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2006,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2007,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2008,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2009,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2010,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2011,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2012,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2013,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2014,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2015,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2016,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2017,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2018,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2019,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2020,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,HU,2021,3326.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2000,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2001,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2002,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2003,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2004,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2005,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2006,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2007,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2008,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2009,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2010,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2011,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2012,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2013,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2014,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2015,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2016,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2017,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2018,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2019,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2020,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,IE,2021,11443.39,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LU,2009,118.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,1990,17699.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,1995,12670.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2000,9845.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2001,16343.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2002,10340.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2003,7546.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2004,11570.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2005,11084.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2006,8839.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2007,10049.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2008,10626.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2009,11848.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2010,13382.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2011,11393.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2012,13179.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2013,10702.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2014,6751.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2015,6624.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2016,9049.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2017,14692.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2018,8300.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2019,7319.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2020,8597.27,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,LV,2021,8709.55,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,MT,1985,46.39,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,AQUI,MIO_M3,MT,1989,58.93,
